-8.632889443347011582e-01
-7.629816254937895614e-01
-6.374105150816329335e-01
-5.189376671869735391e-01
-4.141600257226765169e-01
-3.389876127174272780e-01
-2.680122270384394101e-01
-1.595779289706715232e-01
-7.588665792061485837e-02
-2.201150512319655084e-02
-3.513562715805395448e-02
1.978956661576680015e-02
8.695027574929112268e-02
1.520451000438168832e-01
1.963758034889775683e-01
1.574949746932806927e-01
2.111238898745530085e-02
-1.196879768906148889e-01
-2.666115985253373344e-01
-4.240631608477896108e-01
-6.152427741516236503e-01
-8.493132829614761237e-01
-1.055582416890993080e+00
-1.236182861153574120e+00
-1.495775462537305200e+00
-1.795579777759503948e+00
-2.108666402919918692e+00
-2.435867965429474591e+00
-2.744151388485129406e+00
-3.051475286821396793e+00
4.348725118446131077e+00
