-6.887125623497282190e-01
-5.554334001853720171e-01
-3.859560395655184939e-01
-2.250468155216841792e-01
-7.494313302903693463e-02
7.085764437822482387e-02
2.128214605866662057e-01
3.485724879749255711e-01
4.550705647994950365e-01
5.475175058820260787e-01
6.064345587897161938e-01
6.232879936009556587e-01
5.902472166822565480e-01
5.263699813388797999e-01
4.365493487691320396e-01
2.995554158120521393e-01
1.133047893449228710e-01
-8.713418576000570015e-02
-3.236237572974839938e-01
-5.863242410271354288e-01
-9.006072953209542931e-01
-1.259516440417380867e+00
-1.654667695428222451e+00
-2.051783279709070484e+00
-2.476952439305038389e+00
-2.908006397791437436e+00
-3.336685669619883221e+00
-3.767925965409337774e+00
-4.208928408286467082e+00
-4.649209202347437397e+00
3.214998177366713783e+00
