4.899354080551185375e-01
4.790631626282180755e-01
4.661369555414127119e-01
4.551807190986865703e-01
4.466411705190391768e-01
4.405862686113297122e-01
4.404582643958031563e-01
4.556687627635366833e-01
4.663462716884796966e-01
4.742824351120474291e-01
4.803252154869461221e-01
4.840790188637865143e-01
4.828994979168818036e-01
4.723697517558589354e-01
4.490605335013262978e-01
4.193921500562832194e-01
3.844868282919354785e-01
3.472825472530952085e-01
3.064387146839870901e-01
2.700084555566656386e-01
2.447340093352739221e-01
2.377979226299551663e-01
2.510039606902822462e-01
2.827689793864740508e-01
3.369613165803415633e-01
4.026568425958445552e-01
4.585653087923644566e-01
5.044545541363328889e-01
5.404712736142156526e-01
5.697230345684812791e-01
4.830907280234727486e-01
