5.493021325160227925e-02,5.732101295537007229e-02,6.344071047645578887e-02,6.979723753850107515e-02,7.650264280304526487e-02,8.339587702761971921e-02,9.049166259943848545e-02,9.780704379219706812e-02,1.058043257539853371e-01,1.139539108557844904e-01,1.223973853178857429e-01,1.308736282696308650e-01,1.396377013879174511e-01,1.487552169465235496e-01,1.583797698111199248e-01,1.259202655790314929e-01,9.412538323570829313e-02,6.331748047956370362e-02,3.404033568877234961e-02,6.707135445226830583e-03,-1.808413979652639947e-02,-3.956934464345149283e-02,-5.711609846015178182e-02,-7.005019935062548053e-02,-7.764091990757474027e-02,-7.926961545850599866e-02,-7.895382638795836461e-02,-7.819047422412185588e-02,-7.700456441154771015e-02,-7.539405437024376821e-02,-5.198221900775577831e-02
4.060480184864468517e-02,4.248456481637131327e-02,4.739827503524460250e-02,5.247278881837945386e-02,5.779450934247144789e-02,6.324306665291298812e-02,6.882923358810187631e-02,7.458115355152468429e-02,8.101545313853120156e-02,8.760770921013361079e-02,9.456107257604640104e-02,1.017065062207563875e-01,1.092398078230932268e-01,1.172503762675757288e-01,1.259202655790314929e-01,1.354721101630722568e-01,1.028242844331203332e-01,7.115617359041809253e-02,4.104129584700227928e-02,1.291068482666019035e-02,-1.261244760399415910e-02,-3.472719274461388839e-02,-5.275484572137753569e-02,-6.597585769458719218e-02,-7.361282539527524982e-02,-7.501032370438870389e-02,-7.444379183467991767e-02,-7.351011605428015017e-02,-7.223370805565333674e-02,-7.061323296691898732e-02,-3.992183264246278174e-02
2.705504953905690096e-02,2.842725505389602503e-02,3.211744878096075423e-02,3.589642961165934176e-02,3.982547033097814937e-02,4.382281817534285084e-02,4.789536448931197565e-02,5.208183527335570606e-02,5.695022376653458007e-02,6.198239223942944576e-02,6.744086901044527016e-02,7.324654646601549968e-02,7.953798336064885066e-02,8.642775332041252589e-02,9.412538323570829313e-02,1.028242844331203332e-01,1.128123808681956719e-01,8.041200765357875424e-02,4.957966183150674944e-02,2.076148194890620191e-02,-5.398306539025621298e-03,-2.806619057349063473e-02,-4.651699454361812869e-02,-5.998768353292086020e-02,-6.765706458597967043e-02,-6.883588850615360299e-02,-6.803964106310261828e-02,-6.695901901858594685e-02,-6.561721884060525700e-02,-6.401367677611516371e-02,-2.771273293811065200e-02
1.438383258975808876e-02,1.525676055315416946e-02,1.771745522854942245e-02,2.020025739996232639e-02,2.274206757619222363e-02,2.529742518232787341e-02,2.786948348266292397e-02,3.050693869628016974e-02,3.382525398364188973e-02,3.731403631958599143e-02,4.129215511627160051e-02,4.576728533407564692e-02,5.082326191684699568e-02,5.659483055411337893e-02,6.331748047956367587e-02,7.115617359041809253e-02,8.041200765357875424e-02,9.126798868717217461e-02,5.985914369715128469e-02,3.048133702599792327e-02,3.794630757476602501e-03,-1.934005824873735735e-02,-3.815137051910300059e-02,-5.183544900932651744e-02,-5.953119914589616313e-02,-6.051939453356341980e-02,-5.953167778821083500e-02,-5.834414401134382921e-02,-5.697803000092641068e-02,-5.543356352415321209e-02,-1.692961549830529489e-02
2.735401554049401995e-03,3.124919013764493325e-03,4.370368034821450753e-03,5.578819050742339636e-03,6.763955059556001070e-03,7.913924786221201990e-03,9.028419675667587185e-03,1.016539754573442256e-02,1.198281704428527661e-02,1.397975396186895702e-02,1.652725886736841621e-02,1.971510402988330135e-02,2.357567691850648295e-02,2.826434193274704465e-02,3.404033568877234961e-02,4.104129584700227928e-02,4.957966183150674944e-02,5.985914369715128469e-02,7.232044503552048642e-02,4.251750950815225139e-02,1.541594052477923693e-02,-8.102258635258319242e-03,-2.721988448787426851e-02,-4.109563242069835809e-02,-4.883342079322999796e-02,-4.968885246934223732e-02,-4.857920659240078098e-02,-4.735509330441708964e-02,-4.603483306503672323e-02,-4.461938375989130123e-02,-8.601726573010150256e-03
-7.773695479635411854e-03,-7.845699370713367371e-03,-7.785710631927428294e-03,-7.812444477310012680e-03,-7.933968700692475839e-03,-8.131496302390878173e-03,-8.408415505897215425e-03,-8.698344621355824646e-03,-8.307220595384884332e-03,-7.724154895830281919e-03,-6.531294126607467554e-03,-4.562778607461154268e-03,-1.833795298156692954e-03,1.829513334166504857e-03,6.707135445226830583e-03,1.291068482666019035e-02,2.076148194890620191e-02,3.048133702599797878e-02,4.251750950815219587e-02,5.717242142718864661e-02,2.979279143972363153e-02,5.991943372236796517e-03,-1.336817406375367945e-02,-2.741346636170272077e-02,-3.521935154275174229e-02,-3.602245414290577985e-02,-3.488577206136844744e-02,-3.372002556715539279e-02,-3.253948419056046371e-02,-3.134570946973488925e-02,-2.023864160913652847e-04
-1.697992597565512601e-02,-1.748289161313221207e-02,-1.855524118100006919e-02,-1.975209879500973431e-02,-2.110136173596806330e-02,-2.255698105544942655e-02,-2.412489003241570507e-02,-2.573131496340656799e-02,-2.665459902510899926e-02,-2.736875686159756516e-02,-2.741632036367935843e-02,-2.656329299884074846e-02,-2.486770532320986549e-02,-2.214018190247196705e-02,-1.808413979652639947e-02,-1.261244760399415910e-02,-5.398306539025676809e-03,3.794630757476602501e-03,1.541594052477918142e-02,2.979279143972357602e-02,4.734369247236558387e-02,2.338930152624990599e-02,3.866954198565641931e-03,-1.032310019764870468e-02,-1.823664267257690819e-02,-1.909958565901209715e-02,-1.806663693143845117e-02,-1.708892564068470454e-02,-1.617529418460234014e-02,-1.532768710365750575e-02,8.238780055654711110e-03
-2.468837628163389822e-02,-2.558074284488060651e-02,-2.770167228963317518e-02,-2.996986354398477326e-02,-3.243054916050130965e-02,-3.501428018449519175e-02,-3.772881147866843921e-02,-4.049420467820273595e-02,-4.257186195961673580e-02,-4.441661749752587318e-02,-4.554054845923502515e-02,-4.565181060599551865e-02,-4.484547853384390770e-02,-4.292057884144170887e-02,-3.956934464345149283e-02,-3.472719274461383288e-02,-2.806619057349063473e-02,-1.934005824873730184e-02,-8.102258635258319242e-03,5.991943372236796517e-03,2.338930152624996150e-02,4.459728611364743855e-02,2.499942488433731791e-02,1.068266682901131137e-02,2.599707394222272594e-03,1.525061007025096949e-03,2.280182711162537235e-03,2.898457902516304863e-03,3.378120977995863194e-03,3.717182578126643211e-03,1.666513866485561796e-02
-3.077961531002198006e-02,-3.201136179939880616e-02,-3.507230703629608815e-02,-3.828566266710311389e-02,-4.171106332229063823e-02,-4.525979949773471789e-02,-4.894056162893707651e-02,-5.266847453291170766e-02,-5.569900906841317167e-02,-5.846400058087641849e-02,-6.045499592830008706e-02,-6.133414482695007108e-02,-6.122698769799772567e-02,-5.992531938352160803e-02,-5.711609846015178182e-02,-5.275484572137753569e-02,-4.651699454361812869e-02,-3.815137051910300059e-02,-2.721988448787426851e-02,-1.336817406375367945e-02,3.866954198565697443e-03,2.499942488433726240e-02,5.055134417329337770e-02,3.608692711683381127e-02,2.773322350156109950e-02,2.625472945582474349e-02,2.651838095222497360e-02,2.656751813272567597e-02,2.640935129852442498e-02,2.604229362004881199e-02,2.505822871839160498e-02
-3.513182977933045070e-02,-3.664418364700239295e-02,-4.051036133970042918e-02,-4.451334006549467759e-02,-4.872374690545935166e-02,-5.303801176857911304e-02,-5.746467880884163770e-02,-6.191523223163562795e-02,-6.565156855965102733e-02,-6.907825928484916111e-02,-7.167764566869869181e-02,-7.307960673910221527e-02,-7.343275625456580080e-02,-7.252676897627022279e-02,-7.005019935062548053e-02,-6.597585769458719218e-02,-5.998768353292091571e-02,-5.183544900932651744e-02,-4.109563242069835809e-02,-2.741346636170272077e-02,-1.032310019764864917e-02,1.068266682901125586e-02,3.608692711683375576e-02,6.658904076425031793e-02,5.782538554110217000e-02,5.570209340891446592e-02,5.520972871043078323e-02,5.443030193772729897e-02,5.338224732285271057e-02,5.206496377285557697e-02,3.342092167354276944e-02
-3.761116829110109500e-02,-3.933591487671062731e-02,-4.384411454069542247e-02,-4.844921993874561073e-02,-5.322891921630734657e-02,-5.806946419328288395e-02,-6.297795289401167396e-02,-6.786363181154418667e-02,-7.200903002690785260e-02,-7.578642413178908466e-02,-7.868202911119169529e-02,-8.030934026176153595e-02,-8.083176540672862287e-02,-8.004288265919295986e-02,-7.764091990757476802e-02,-7.361282539527524982e-02,-6.765706458597967043e-02,-5.953119914589616313e-02,-4.883342079322999796e-02,-3.521935154275174229e-02,-1.823664267257685268e-02,2.599707394222272594e-03,2.773322350156109950e-02,5.782538554110217000e-02,9.364065994727799325e-02,9.057774053495681876e-02,8.900754577428138248e-02,8.708410486845277743e-02,8.483972283716403884e-02,8.227551920464681867e-02,4.175839696526929823e-02
-3.809853212760306446e-02,-3.995911803724033068e-02,-4.492145589623044999e-02,-4.991362684061199928e-02,-5.501599986307988827e-02,-6.010959297885211383e-02,-6.519857870167056202e-02,-7.019148340259342977e-02,-7.440740247841598487e-02,-7.818054864967829976e-02,-8.101567711697846286e-02,-8.252765753816160288e-02,-8.288564242881160671e-02,-8.189394331837823726e-02,-7.926961545850602642e-02,-7.501032370438870389e-02,-6.883588850615360299e-02,-6.051939453356341980e-02,-4.968885246934223732e-02,-3.602245414290577985e-02,-1.909958565901204164e-02,1.525061007025096949e-03,2.625472945582474349e-02,5.570209340891446592e-02,9.057774053495681876e-02,1.314244394946327277e-01,1.284085840362247932e-01,1.249807976265384646e-01,1.211902149858133659e-01,1.170405343534538789e-01,5.006554304215356244e-02
-3.732273558536595981e-02,-3.928918765573048005e-02,-4.466894149253321233e-02,-5.000501456405564288e-02,-5.537893212434998047e-02,-6.066997018861224056e-02,-6.587916015070378883e-02,-7.091518927074866308e-02,-7.513811652353805104e-02,-7.884368658142115738e-02,-8.155941561093006664e-02,-8.290718980977984653e-02,-8.305766262005498390e-02,-8.182729353976714304e-02,-7.895382638795836461e-02,-7.444379183467991767e-02,-6.803964106310261828e-02,-5.953167778821083500e-02,-4.857920659240083650e-02,-3.488577206136850295e-02,-1.806663693143845117e-02,2.280182711162481723e-03,2.651838095222497360e-02,5.520972871043078323e-02,8.900754577428138248e-02,1.284085840362247655e-01,1.691375845215121465e-01,1.641824932805741322e-01,1.588247261331415805e-01,1.530705278092074906e-01,5.837120404014439767e-02
-3.555010760012410759e-02,-3.760882473323116232e-02,-4.342364289113971598e-02,-4.912288684230053937e-02,-5.478876521156775259e-02,-6.030179747339080298e-02,-6.566014481983116491e-02,-7.077332634335042894e-02,-7.504251101277140124e-02,-7.872659558650163536e-02,-8.137622660095297777e-02,-8.262146927819123687e-02,-8.263199477638608070e-02,-8.123580647967564017e-02,-7.819047422412185588e-02,-7.351011605428015017e-02,-6.695901901858594685e-02,-5.834414401134380146e-02,-4.735509330441708964e-02,-3.372002556715539279e-02,-1.708892564068464903e-02,2.898457902516304863e-03,2.656751813272567597e-02,5.443030193772729897e-02,8.708410486845277743e-02,1.249807976265384646e-01,1.641824932805741322e-01,2.030402322066117149e-01,1.962247384031776953e-01,1.889741031013004169e-01,4.511078966887407254e-02
-3.260899154551648998e-02,-3.493525701052494631e-02,-4.120263601771852885e-02,-4.728443165418818456e-02,-5.326308319822443960e-02,-5.902330110965156584e-02,-6.456065866454321900e-02,-6.978614904653653028e-02,-7.414186012332195375e-02,-7.785168574368925287e-02,-8.048955079124939238e-02,-8.169472464356156149e-02,-8.163346406032465086e-02,-8.014461620815453713e-02,-7.700456441154771015e-02,-7.223370805565333674e-02,-6.561721884060528476e-02,-5.697803000092641068e-02,-4.603483306503675099e-02,-3.253948419056049146e-02,-1.617529418460234014e-02,3.378120977995835439e-03,2.640935129852442498e-02,5.338224732285268281e-02,8.483972283716401108e-02,1.211902149858133382e-01,1.588247261331415527e-01,1.962247384031776953e-01,2.332913977029723585e-01,2.246565557585276374e-01,2.316717434474431514e-02
-2.844690568108867307e-02,-3.127555313794901787e-02,-3.801081138235146151e-02,-4.449263108247928505e-02,-5.080322180922865888e-02,-5.683442614842129648e-02,-6.257952145090948937e-02,-6.795161919168843379e-02,-7.243343318496647809e-02,-7.621580733455726731e-02,-7.889604397054958418e-02,-8.012363832562699462e-02,-8.005899977445293803e-02,-7.855109347296672373e-02,-7.539405437024379597e-02,-7.061323296691901508e-02,-6.401367677611519147e-02,-5.543356352415321209e-02,-4.461938375989132899e-02,-3.134570946973491701e-02,-1.532768710365747800e-02,3.717182578126615455e-03,2.604229362004878423e-02,5.206496377285557697e-02,8.227551920464679092e-02,1.170405343534538511e-01,1.530705278092074906e-01,1.889741031013003891e-01,2.246565557585276096e-01,2.599692688808427632e-01,1.230121279150161789e-03
-1.181707793803496720e-01,-1.184189459650879100e-01,-1.189165139353223349e-01,-1.198709405011410545e-01,-1.213875226847282857e-01,-1.231431206553575547e-01,-1.251453323556785402e-01,-1.264247986499441312e-01,-1.173080466281620909e-01,-1.077325066312607993e-01,-9.759251907378529989e-02,-8.672587653750091219e-02,-7.547081549727494010e-02,-6.387143949376360152e-02,-5.198221900775577831e-02,-3.992183264246278174e-02,-2.771273293811064853e-02,-1.692961549830529489e-02,-8.601726573010150256e-03,-2.023864160913650678e-04,8.238780055654711110e-03,1.666513866485561796e-02,2.505822871839160498e-02,3.342092167354276944e-02,4.175839696526929823e-02,5.006554304215356244e-02,5.837120404014439767e-02,4.511078966887407254e-02,2.316717434474431514e-02,1.230121279150161789e-03,3.516375422323591016e-01
