1.000000000000000056e-01
1.172102297533479942e-01
1.373823795883259979e-01
1.610262027560940001e-01
1.887391822135099928e-01
2.212216291070449870e-01
2.592943797404669848e-01
3.039195382313200078e-01
3.562247890262439931e-01
4.175318936560399874e-01
4.893900918477490092e-01
5.736152510448679909e-01
6.723357536499340315e-01
7.880462815669909693e-01
9.236708571873859519e-01
1.082636733874049906e+00
1.268961003167919932e+00
1.487352107293510084e+00
1.743328822199990080e+00
2.043359717856939817e+00
2.395026619987489891e+00
2.807216203941179877e+00
3.290344562312669918e+00
3.856620421163469814e+00
4.520353656360240002e+00
5.298316906283710104e+00
6.210169418915620021e+00
7.278953843983149596e+00
8.531678524172809475e+00
1.000000000000000000e+01
