5.050669728992994711e-01,4.884384457138842284e-01,4.503600446031669757e-01,4.119981521313471617e-01,3.734816062990602981e-01,3.353942767817242321e-01,2.976707414164084797e-01,2.602349167813957087e-01,2.238109787717059707e-01,1.880574581986465543e-01,1.534232552087397561e-01,1.201210921037142304e-01,8.825335270156280110e-02,5.805377395876412661e-02,2.983333512522909348e-02,3.764314517086059242e-03,-1.983687504504653976e-02,-4.072993438739441752e-02,-5.853093988543929538e-02,-7.294461547515160293e-02,-8.357990457290111197e-02,-8.995991453127885618e-02,-9.201233432464803186e-02,-9.208756373277204865e-02,-9.063227330291176442e-02,-8.765232431408190306e-02,-8.315872973579237215e-02,-7.716761623502521594e-02,-6.937587317533208675e-02,-5.970565620439603760e-02,-1.309401552822062054e-01
4.884384457138842284e-01,5.005610263867212861e-01,4.618499017605225965e-01,4.227940782152279087e-01,3.835254485504595023e-01,3.446546221114361597e-01,3.061095884174688253e-01,2.678073347537706650e-01,2.305066495394428316e-01,1.938458773087235465e-01,1.582947796799299145e-01,1.240749876803807356e-01,9.129234532517627176e-02,6.019108684345869653e-02,3.109693627609022570e-02,4.190017300655241028e-03,-2.019770384447885925e-02,-4.181403755457131777e-02,-6.025548523659619848e-02,-7.521150506244987655e-02,-8.627056148793968426e-02,-9.293058499182074716e-02,-9.511471604424751036e-02,-9.529364758874991903e-02,-9.393578597654812790e-02,-9.104571675093045546e-02,-8.663319977064939947e-02,-8.071313625055791252e-02,-7.330551843971676307e-02,-6.443536210691298838e-02,-1.303993195321524190e-01
4.503600446031669757e-01,4.618499017605225965e-01,4.857436214005201869e-01,4.455012233849829917e-01,4.048762649918348222e-01,3.645540752803592688e-01,3.244377168560030889e-01,2.844182022240396845e-01,2.453524804248194968e-01,2.068133051629899577e-01,1.693275457203428924e-01,1.331382710420131732e-01,9.835655026926953814e-02,6.525296163835644925e-02,3.419237481986223126e-02,5.373567722065542007e-03,-2.082965883332707491e-02,-4.413406388348561915e-02,-6.408195208953396116e-02,-8.032126507001388638e-02,-9.238315778309777460e-02,-9.969398268992582524e-02,-1.021667046968975923e-01,-1.026346632889746091e-01,-1.016341093557411313e-01,-9.916842180071136492e-02,-9.524592733178958992e-02,-8.987987234170399797e-02,-8.308837817450299978e-02,-7.489437992918106246e-02,-1.287830728667479774e-01
4.119981521313471617e-01,4.227940782152279087e-01,4.455012233849829917e-01,4.677266402697012881e-01,4.257776155288370834e-01,3.840363406720548878e-01,3.423788885607716992e-01,3.006681458292560505e-01,2.598651841360810066e-01,2.194723856816649388e-01,1.800769689186668410e-01,1.419443325527331157e-01,1.051905892408958598e-01,7.011385325400226742e-02,3.712016255756611649e-02,6.427623642321550479e-03,-2.154593958567843637e-02,-4.648475499480622664e-02,-6.787393509598541042e-02,-8.531773875233934767e-02,-9.828680749162425900e-02,-1.061317720903025841e-01,-1.087552932956677154e-01,-1.093776405929283990e-01,-1.086078720163519279e-01,-1.064485870997186057e-01,-1.029070778191534252e-01,-9.799530396788300179e-02,-9.172985276762075924e-02,-8.413188285297427960e-02,-1.270609578310336885e-01
3.734816062990602981e-01,3.835254485504595023e-01,4.048762649918348222e-01,4.257776155288370834e-01,4.461589156138116574e-01,4.030356260360404841e-01,3.598725156053190766e-01,3.165022889758354330e-01,2.739957507958565852e-01,2.317803687338158003e-01,1.905067481194976098e-01,1.504634338534211191e-01,1.117713834658578542e-01,7.475734629966451772e-02,3.987041225379461817e-02,7.348625479941084393e-03,-2.234412719789291568e-02,-4.885817252739807492e-02,-7.161862860471990277e-02,-9.018405285359948342e-02,-1.039615737944387108e-01,-1.122222125665777726e-01,-1.148582319603358298e-01,-1.154998082446581642e-01,-1.148335233326934213e-01,-1.128616272904857526e-01,-1.095907792757729038e-01,-1.050320250497919633e-01,-9.920075967538025119e-02,-9.211667552734248421e-02,-1.252387900640798413e-01
3.353942767817242321e-01,3.446546221114361597e-01,3.645540752803592688e-01,3.840363406720548878e-01,4.030356260360404841e-01,4.222680098378261970e-01,3.777190731680490909e-01,3.328089403409398850e-01,2.887167148915751325e-01,2.447953499919844622e-01,2.017578778127449290e-01,1.599154370190871144e-01,1.193934692074860304e-01,8.054677419816710926e-02,4.386677920155016008e-02,9.610993701110043252e-03,-2.171134886074177484e-02,-4.971725467640983331e-02,-7.377266993909165071e-02,-9.339111472339220454e-02,-1.079170271482876309e-01,-1.165427822136690106e-01,-1.191505044801832169e-01,-1.197763585979175066e-01,-1.191838007009149158e-01,-1.173748318766669463e-01,-1.143555610723424043e-01,-1.101361844646707722e-01,-1.047309510271194483e-01,-9.815811441064151155e-02,-1.234346514224187730e-01
2.976707414164084797e-01,3.061095884174688253e-01,3.244377168560030889e-01,3.423788885607716992e-01,3.598725156053190766e-01,3.777190731680490909e-01,3.954927505976524316e-01,3.491325198395835994e-01,3.035444790769973311e-01,2.580057241073390739e-01,2.132921521780030971e-01,1.697374158854877968e-01,1.274711269484445353e-01,8.687613121761000867e-02,4.848637875349975923e-02,1.257873756468308457e-02,-2.029197577509314621e-02,-4.970935918214872129e-02,-7.497975393369807340e-02,-9.557138366684825304e-02,-1.107654961643378122e-01,-1.196751005265306311e-01,-1.221723416379730393e-01,-1.227049321390698972e-01,-1.221144639536362736e-01,-1.204029311121392609e-01,-1.175761135172313787e-01,-1.136435574248297747e-01,-1.086185432060955414e-01,-1.025180404991846150e-01,-1.216070346901533539e-01
2.602349167813957087e-01,2.678073347537706650e-01,2.844182022240396845e-01,3.006681458292560505e-01,3.165022889758354330e-01,3.328089403409398850e-01,3.491325198395835994e-01,3.649978806433172851e-01,3.179739501498841658e-01,2.708764457446789509e-01,2.245460431616873309e-01,1.793393286991761260e-01,1.353898211975590460e-01,9.310902112826852095e-02,5.307453728735322951e-02,1.558287629220728165e-02,-1.876431975284076348e-02,-4.951644674273186775e-02,-7.591848307066562107e-02,-9.739212216605774852e-02,-1.131535259524761028e-01,-1.222338421120760243e-01,-1.244952861016246637e-01,-1.248126658722041177e-01,-1.241089834175467393e-01,-1.223866150964273009e-01,-1.196513774032692545e-01,-1.159125073256516425e-01,-1.111826311506985826e-01,-1.054777218256929827e-01,-1.187038986542372498e-01
2.238109787717059707e-01,2.305066495394428316e-01,2.453524804248194691e-01,2.598651841360810066e-01,2.739957507958565852e-01,2.887167148915751325e-01,3.035444790769973311e-01,3.179739501498841658e-01,3.332998969896782127e-01,2.848121120257164351e-01,2.370304190512656506e-01,1.903329807618437397e-01,1.448567549271460586e-01,1.010403187492715515e-01,5.950269819967685114e-02,2.055891690356775880e-02,-1.514489774603439143e-02,-4.712567911505199936e-02,-7.456999837873390380e-02,-9.685527163889645630e-02,-1.131356499467629506e-01,-1.223642349945139596e-01,-1.243938158835156960e-01,-1.245068074204685182e-01,-1.237038991616395966e-01,-1.219878025546052569e-01,-1.193643129140042336e-01,-1.158422898505700183e-01,-1.114336273519332954e-01,-1.061532136162357531e-01,-1.045605063070258745e-01
1.880574581986465543e-01,1.938458773087235465e-01,2.068133051629899299e-01,2.194723856816649388e-01,2.317803687338158003e-01,2.447953499919844622e-01,2.580057241073390739e-01,2.708764457446789509e-01,2.848121120257164351e-01,2.986438628865166756e-01,2.495032235247178209e-01,2.014074769255350117e-01,1.544966887206632999e-01,1.092364623929116818e-01,6.628736191660333787e-02,2.598277828448991578e-02,-1.098651335903783055e-02,-4.410495997458191431e-02,-7.250038735896313646e-02,-9.550575735015798262e-02,-1.122128141979020499e-01,-1.214960177322019774e-01,-1.231989407832304317e-01,-1.230167645682143929e-01,-1.220290887039613137e-01,-1.202392486043231679e-01,-1.176532886181366755e-01,-1.142799416172588511e-01,-1.101305995053712405e-01,-1.052192747471473872e-01,-9.039560334874835457e-02
