4.786378912338244973e-01
4.669103072514494412e-01
4.510718904650032335e-01
4.366930769809590496e-01
4.240923238439193166e-01
4.136588345773270503e-01
4.083149334273457054e-01
4.160510730766270870e-01
4.187222644536700566e-01
4.172770567417826704e-01
4.126355403535704736e-01
4.044671278983686946e-01
3.903837653287597909e-01
3.673303664011135505e-01
3.344411816124467918e-01
2.985841649239933671e-01
2.644690431843174094e-01
2.396161414176312676e-01
2.311461296312522784e-01
2.477262121032687281e-01
2.890689932081377811e-01
3.485256007007762058e-01
4.101075075238320711e-01
4.537367810147662217e-01
4.980794201438540347e-01
5.379638768227524848e-01
5.699570918313617840e-01
5.971989741085170778e-01
6.176673889144635998e-01
6.338865678066730736e-01
4.820996595661500295e-01
