-3.152141844730321774e-01
-7.194247931886690872e-02
8.321551677205470902e-04
6.441333644398367086e-02
1.158507603126342628e-01
2.031445874919809991e-01
3.069331006539685602e-01
3.916653905459054896e-01
4.169114564463969330e-01
4.375680477609538155e-01
4.449442152134574502e-01
4.077470208367509619e-01
3.634233506148087933e-01
3.084882559518062894e-01
2.304989541929555463e-01
1.208975535309466665e-01
-2.009575685526723832e-02
-1.603511582384561651e-01
-3.111773259424314708e-01
-4.659178905642489266e-01
-6.475312165234785589e-01
-8.274997988555330419e-01
-1.046998851075475967e+00
-1.294158114363317846e+00
-1.562930574645738258e+00
-1.847447047500537121e+00
-2.148297286276187990e+00
-2.449309992140035863e+00
-2.761608695624459209e+00
-3.329042656984201987e+00
1.391393595685701090e+00
