2.290942309247624153e-01,2.171811781598406155e-01,1.965815205669151355e-01,1.776388322773372608e-01,1.603569878894617606e-01,1.446723417323846905e-01,1.313272105931601319e-01,1.222376037045928981e-01,1.113484915557913374e-01,9.930719526556928967e-02,8.648011793751525511e-02,7.288947071438059422e-02,5.826577263146871799e-02,4.248010897366477634e-02,2.601895899316034044e-02,1.005008682780884899e-02,-4.933640330540542407e-03,-1.859776760860322453e-02,-3.026306758633035693e-02,-3.980028807653551021e-02,-4.712598055148514015e-02,-5.182395406414823380e-02,-5.301820406801781294e-02,-5.233775885003780909e-02,-5.204672847004954139e-02,-5.105143465047207174e-02,-4.884657261071005674e-02,-4.565215382225297491e-02,-4.107992319052487795e-02,-3.526474423477952980e-02,-8.803644111457467614e-02
2.171811781598406155e-01,2.180052350176428788e-01,1.974659967754696377e-01,1.785633043563686628e-01,1.613045878848545223e-01,1.456322257317641533e-01,1.322958779377007565e-01,1.232308098408300134e-01,1.123419395722363712e-01,1.002753814354740147e-01,8.740100006295976887e-02,7.374017676880437189e-02,5.901782360630096480e-02,4.310070570478551077e-02,2.647849194788987059e-02,1.033319483563832630e-02,-4.834302023326297881e-03,-1.868282597728850025e-02,-3.052218493622132350e-02,-4.021604064363210052e-02,-4.767497896268622914e-02,-5.247197687946656558e-02,-5.371805529764425019e-02,-5.308764445040884544e-02,-5.288052487496841536e-02,-5.198931441227870598e-02,-4.989965485773655701e-02,-4.683428889511097315e-02,-4.260306544253696787e-02,-3.740741751547486255e-02,-8.592673120973844114e-02
1.965815205669151355e-01,1.974659967754696377e-01,2.034658503676718411e-01,1.843530116044844180e-01,1.668642173583569088e-01,1.509602759747184220e-01,1.374233351306942408e-01,1.282766789282357711e-01,1.172055386240859476e-01,1.048594149627450900e-01,9.162596955577428925e-02,7.752432344614616777e-02,6.225675341944196528e-02,4.567490046200080311e-02,2.828748303751416060e-02,1.133863085391829950e-02,-4.636895014738323662e-03,-1.927153388028650383e-02,-3.182784086947841595e-02,-4.214487394881688553e-02,-5.011117913138227881e-02,-5.525599394749306642e-02,-5.663874646994963152e-02,-5.613126756408472195e-02,-5.618198836102462207e-02,-5.562760023109265123e-02,-5.392075680997547582e-02,-5.129767321817143427e-02,-4.754525987999909387e-02,-4.287554210720181946e-02,-8.326551892563249790e-02
1.776388322773372608e-01,1.785633043563686628e-01,1.843530116044844180e-01,1.907008434830977928e-01,1.729152959523189426e-01,1.567192099066326560e-01,1.429285787533125240e-01,1.336587355110871733e-01,1.223590805828749795e-01,1.096833537807477277e-01,9.603912012703139101e-02,8.144396250851171359e-02,6.557746306933995295e-02,4.827769716409843759e-02,3.007641173800314205e-02,1.228296474897230817e-02,-4.531137710493016169e-03,-1.997028474711330659e-02,-3.324552989923101887e-02,-4.417075581052254396e-02,-5.261032810156140299e-02,-5.804613721155296030e-02,-5.948669363937900134e-02,-5.902141345574507536e-02,-5.924486437865558036e-02,-5.893820386549696033e-02,-5.752393908089970670e-02,-5.525102457788398647e-02,-5.188641514985185138e-02,-4.765188359446922289e-02,-8.107254570280501837e-02
1.603569878894617606e-01,1.613045878848545223e-01,1.668642173583569088e-01,1.729152959523189426e-01,1.798542991433357274e-01,1.632728552653738285e-01,1.491476370181597233e-01,1.396952472581258486e-01,1.280978889155597322e-01,1.150156769617540625e-01,1.008791571791767122e-01,8.570507656547547704e-02,6.914933002741391332e-02,5.103741382389805070e-02,3.192925289994059945e-02,1.320584524385329250e-02,-4.520201685064562103e-03,-2.082248306076195377e-02,-3.485424892875564618e-02,-4.640294942127241862e-02,-5.530612515903757243e-02,-6.099321111486848829e-02,-6.241981913758847672e-02,-6.191930744979344536e-02,-6.223703114483203347e-02,-6.209585910869235004e-02,-6.088933016936474291e-02,-5.887909686135909398e-02,-5.581427888186126646e-02,-5.192615395940625156e-02,-7.945276847406476661e-02
1.446723417323846905e-01,1.456322257317641533e-01,1.509602759747184220e-01,1.567192099066326560e-01,1.632728552653738285e-01,1.711136314238723977e-01,1.565765472931763547e-01,1.469050410831522491e-01,1.349600459983416600e-01,1.214133514814023512e-01,1.067225574557743306e-01,9.090423983922293893e-02,7.358714032894067558e-02,5.457961381172186932e-02,3.446911937042064500e-02,1.472241381980238240e-02,-4.002642435298547907e-03,-2.124351879483980798e-02,-3.609678159417879784e-02,-4.831518155131023229e-02,-5.770560703842883554e-02,-6.364245118705272319e-02,-6.503259222841091536e-02,-6.447174379648287768e-02,-6.484673022086959171e-02,-6.482817895189153801e-02,-6.378455512443177711e-02,-6.198868752599086956e-02,-5.917452360113653609e-02,-5.558155470541983889e-02,-7.849498119045222877e-02
1.313272105931601319e-01,1.322958779377007565e-01,1.374233351306942408e-01,1.429285787533125240e-01,1.491476370181597233e-01,1.565765472931763547e-01,1.667210848597776851e-01,1.566871130081199104e-01,1.442135208973576721e-01,1.299943206953875219e-01,1.145230308617353893e-01,9.781687601257109399e-02,7.947059674358447623e-02,5.927081113291757242e-02,3.784079039134963240e-02,1.676057270578262814e-02,-3.254736878137293177e-03,-2.169665145911500725e-02,-3.759252998799285372e-02,-5.065159458626841693e-02,-6.064383969866878055e-02,-6.687711801257614774e-02,-6.819915727230484170e-02,-6.752357363465734397e-02,-6.790736834190275184e-02,-6.795693960416326895e-02,-6.701160322824718796e-02,-6.535742665388249995e-02,-6.271255682056377234e-02,-5.932638617305293488e-02,-7.884159901128592884e-02
1.222376037045928981e-01,1.232308098408300134e-01,1.282766789282357711e-01,1.336587355110871733e-01,1.396952472581258486e-01,1.469050410831522491e-01,1.566871130081199104e-01,1.730984954082128713e-01,1.595852158643960572e-01,1.441049105202563685e-01,1.272093999516684393e-01,1.089178572277577223e-01,8.877350329514266392e-02,6.653263507793799603e-02,4.288208139508223327e-02,1.958368387213696438e-02,-2.557480194404576634e-03,-2.296318881686537638e-02,-4.054839659606052082e-02,-5.496304642762536719e-02,-6.592632367237055702e-02,-7.264600137599394603e-02,-7.386716245741038744e-02,-7.297175252355629638e-02,-7.330343123101276670e-02,-7.335234879080523851e-02,-7.240647347315241900e-02,-7.077522519902171294e-02,-6.815265889464852678e-02,-6.480652572917910970e-02,-8.157888724763505406e-02
1.113484915557913374e-01,1.123419395722363712e-01,1.172055386240859337e-01,1.223590805828749795e-01,1.280978889155597045e-01,1.349600459983416600e-01,1.442135208973576721e-01,1.595852158643960572e-01,1.753283347492091693e-01,1.586814494489188487e-01,1.404596757464153245e-01,1.206847295375633455e-01,9.884544289382310445e-02,7.466021934803304672e-02,4.886950326621500307e-02,2.342559712103703395e-02,-7.765330116424606910e-04,-2.308399572234368091e-02,-4.231258623104364180e-02,-5.803876672923521940e-02,-6.992503078389658566e-02,-7.708083335682446025e-02,-7.816911560583618412e-02,-7.704789313929959194e-02,-7.729801239571391924e-02,-7.732099776670256497e-02,-7.636722818939931101e-02,-7.476363610476040311e-02,-7.218657533069219867e-02,-6.891704205716633891e-02,-7.595087617381003631e-02
9.930719526556928967e-02,1.002753814354740147e-01,1.048594149627450900e-01,1.096833537807477277e-01,1.150156769617540625e-01,1.214133514814023651e-01,1.299943206953875219e-01,1.441049105202563685e-01,1.586814494489188487e-01,1.741201420830848501e-01,1.545380580046497587e-01,1.332393593849624802e-01,1.096550331430989067e-01,8.346213427425050457e-02,5.545552813523407787e-02,2.779071066426319625e-02,1.458371593486829099e-03,-2.280751577238204764e-02,-4.372158259714714612e-02,-6.077709879816511895e-02,-7.357283352787272190e-02,-8.111322745334639817e-02,-8.198526040586058550e-02,-8.056490616211962885e-02,-8.065656287807451696e-02,-8.058215246857465541e-02,-7.956116051174301484e-02,-7.793561968904563764e-02,-7.536826593190698587e-02,-7.215090979141688954e-02,-6.948482971741917757e-02
